slice_path,target,volume,slice
/content/data/volume_102_slice_43.h5,0,102,43
/content/data/volume_102_slice_44.h5,0,102,44
/content/data/volume_102_slice_45.h5,0,102,45
/content/data/volume_102_slice_46.h5,0,102,46
/content/data/volume_102_slice_47.h5,0,102,47
/content/data/volume_102_slice_48.h5,0,102,48
/content/data/volume_102_slice_49.h5,0,102,49
/content/data/volume_102_slice_50.h5,0,102,50
/content/data/volume_102_slice_51.h5,0,102,51
/content/data/volume_102_slice_52.h5,0,102,52
/content/data/volume_102_slice_53.h5,0,102,53
/content/data/volume_102_slice_54.h5,0,102,54
/content/data/volume_102_slice_55.h5,0,102,55
/content/data/volume_102_slice_56.h5,0,102,56
/content/data/volume_102_slice_57.h5,0,102,57
/content/data/volume_102_slice_58.h5,0,102,58
/content/data/volume_102_slice_59.h5,0,102,59
/content/data/volume_102_slice_60.h5,0,102,60
/content/data/volume_102_slice_61.h5,0,102,61
/content/data/volume_102_slice_62.h5,0,102,62
/content/data/volume_102_slice_63.h5,0,102,63
/content/data/volume_102_slice_64.h5,0,102,64
/content/data/volume_102_slice_65.h5,0,102,65
/content/data/volume_102_slice_66.h5,0,102,66
/content/data/volume_102_slice_67.h5,0,102,67
/content/data/volume_102_slice_68.h5,0,102,68
/content/data/volume_102_slice_69.h5,0,102,69
/content/data/volume_102_slice_70.h5,0,102,70
/content/data/volume_102_slice_71.h5,0,102,71
/content/data/volume_102_slice_72.h5,0,102,72
/content/data/volume_102_slice_73.h5,0,102,73
/content/data/volume_102_slice_74.h5,0,102,74
/content/data/volume_102_slice_75.h5,0,102,75
/content/data/volume_102_slice_76.h5,0,102,76
/content/data/volume_102_slice_77.h5,0,102,77
/content/data/volume_102_slice_78.h5,0,102,78
/content/data/volume_102_slice_79.h5,1,102,79
/content/data/volume_102_slice_80.h5,1,102,80
/content/data/volume_102_slice_81.h5,1,102,81
/content/data/volume_102_slice_82.h5,1,102,82
/content/data/volume_102_slice_83.h5,1,102,83
/content/data/volume_102_slice_84.h5,1,102,84
/content/data/volume_102_slice_85.h5,1,102,85
/content/data/volume_102_slice_86.h5,1,102,86
/content/data/volume_102_slice_87.h5,1,102,87
/content/data/volume_102_slice_88.h5,1,102,88
/content/data/volume_102_slice_89.h5,1,102,89
/content/data/volume_102_slice_90.h5,1,102,90
/content/data/volume_102_slice_91.h5,1,102,91
/content/data/volume_102_slice_92.h5,1,102,92
/content/data/volume_102_slice_93.h5,1,102,93
/content/data/volume_102_slice_94.h5,1,102,94
/content/data/volume_102_slice_95.h5,1,102,95
/content/data/volume_102_slice_96.h5,1,102,96
/content/data/volume_102_slice_97.h5,1,102,97
/content/data/volume_102_slice_98.h5,1,102,98
/content/data/volume_102_slice_99.h5,1,102,99
/content/data/volume_102_slice_100.h5,1,102,100
/content/data/volume_102_slice_101.h5,1,102,101
/content/data/volume_102_slice_102.h5,1,102,102
/content/data/volume_102_slice_103.h5,1,102,103
/content/data/volume_102_slice_104.h5,1,102,104
/content/data/volume_102_slice_105.h5,1,102,105
/content/data/volume_102_slice_106.h5,1,102,106
/content/data/volume_102_slice_107.h5,1,102,107
/content/data/volume_102_slice_108.h5,1,102,108
/content/data/volume_102_slice_109.h5,1,102,109
/content/data/volume_102_slice_110.h5,1,102,110
/content/data/volume_102_slice_111.h5,1,102,111
/content/data/volume_102_slice_112.h5,1,102,112
/content/data/volume_102_slice_113.h5,1,102,113
/content/data/volume_102_slice_114.h5,1,102,114
/content/data/volume_102_slice_115.h5,1,102,115
/content/data/volume_102_slice_116.h5,1,102,116
/content/data/volume_102_slice_117.h5,1,102,117
/content/data/volume_102_slice_118.h5,1,102,118
/content/data/volume_102_slice_119.h5,1,102,119
/content/data/volume_102_slice_120.h5,1,102,120
/content/data/volume_102_slice_121.h5,1,102,121
/content/data/volume_102_slice_122.h5,0,102,122
/content/data/volume_102_slice_123.h5,0,102,123
/content/data/volume_102_slice_124.h5,0,102,124
/content/data/volume_102_slice_125.h5,0,102,125
/content/data/volume_102_slice_126.h5,0,102,126
/content/data/volume_102_slice_127.h5,0,102,127
/content/data/volume_102_slice_128.h5,0,102,128
/content/data/volume_102_slice_129.h5,0,102,129
/content/data/volume_102_slice_130.h5,0,102,130
/content/data/volume_102_slice_131.h5,0,102,131
/content/data/volume_102_slice_132.h5,0,102,132
/content/data/volume_102_slice_133.h5,0,102,133
/content/data/volume_102_slice_134.h5,0,102,134
/content/data/volume_102_slice_135.h5,0,102,135
/content/data/volume_102_slice_136.h5,0,102,136
/content/data/volume_102_slice_137.h5,0,102,137
/content/data/volume_102_slice_138.h5,0,102,138
/content/data/volume_102_slice_139.h5,0,102,139
/content/data/volume_102_slice_140.h5,0,102,140
/content/data/volume_102_slice_141.h5,0,102,141
/content/data/volume_102_slice_142.h5,0,102,142
/content/data/volume_102_slice_143.h5,0,102,143
/content/data/volume_102_slice_144.h5,0,102,144
/content/data/volume_102_slice_145.h5,0,102,145
/content/data/volume_102_slice_146.h5,0,102,146
/content/data/volume_102_slice_147.h5,0,102,147
/content/data/volume_102_slice_148.h5,0,102,148
/content/data/volume_102_slice_149.h5,0,102,149
/content/data/volume_102_slice_150.h5,0,102,150
/content/data/volume_102_slice_151.h5,0,102,151
/content/data/volume_102_slice_152.h5,0,102,152
/content/data/volume_102_slice_153.h5,0,102,153
/content/data/volume_102_slice_154.h5,0,102,154
/content/data/volume_367_slice_0.h5,0,367,0
/content/data/volume_367_slice_1.h5,0,367,1
/content/data/volume_367_slice_2.h5,0,367,2
/content/data/volume_367_slice_3.h5,0,367,3
/content/data/volume_367_slice_4.h5,0,367,4
/content/data/volume_367_slice_5.h5,0,367,5
/content/data/volume_367_slice_6.h5,0,367,6
/content/data/volume_367_slice_7.h5,0,367,7
/content/data/volume_367_slice_8.h5,0,367,8
/content/data/volume_367_slice_9.h5,0,367,9
/content/data/volume_367_slice_10.h5,0,367,10
/content/data/volume_367_slice_11.h5,0,367,11
/content/data/volume_367_slice_12.h5,0,367,12
/content/data/volume_367_slice_13.h5,0,367,13
/content/data/volume_367_slice_14.h5,0,367,14
/content/data/volume_367_slice_15.h5,0,367,15
/content/data/volume_367_slice_16.h5,0,367,16
/content/data/volume_367_slice_17.h5,0,367,17
/content/data/volume_367_slice_18.h5,0,367,18
/content/data/volume_367_slice_19.h5,0,367,19
/content/data/volume_367_slice_20.h5,0,367,20
/content/data/volume_367_slice_21.h5,0,367,21
/content/data/volume_367_slice_22.h5,0,367,22
/content/data/volume_367_slice_23.h5,0,367,23
/content/data/volume_367_slice_24.h5,0,367,24
/content/data/volume_367_slice_25.h5,0,367,25
/content/data/volume_367_slice_26.h5,0,367,26
/content/data/volume_367_slice_27.h5,0,367,27
/content/data/volume_367_slice_28.h5,0,367,28
/content/data/volume_367_slice_29.h5,0,367,29
/content/data/volume_367_slice_30.h5,0,367,30
/content/data/volume_367_slice_31.h5,1,367,31
/content/data/volume_367_slice_32.h5,1,367,32
/content/data/volume_367_slice_33.h5,1,367,33
/content/data/volume_367_slice_34.h5,1,367,34
/content/data/volume_367_slice_35.h5,1,367,35
/content/data/volume_367_slice_36.h5,1,367,36
/content/data/volume_367_slice_37.h5,1,367,37
/content/data/volume_367_slice_38.h5,1,367,38
/content/data/volume_367_slice_39.h5,1,367,39
/content/data/volume_367_slice_40.h5,1,367,40
/content/data/volume_367_slice_41.h5,1,367,41
/content/data/volume_367_slice_42.h5,1,367,42
/content/data/volume_367_slice_43.h5,1,367,43
/content/data/volume_367_slice_44.h5,1,367,44
/content/data/volume_367_slice_45.h5,1,367,45
/content/data/volume_367_slice_46.h5,1,367,46
/content/data/volume_367_slice_47.h5,1,367,47
/content/data/volume_367_slice_48.h5,1,367,48
/content/data/volume_367_slice_49.h5,1,367,49
/content/data/volume_367_slice_50.h5,1,367,50
/content/data/volume_367_slice_51.h5,1,367,51
/content/data/volume_367_slice_52.h5,1,367,52
/content/data/volume_367_slice_53.h5,1,367,53
/content/data/volume_367_slice_54.h5,1,367,54
/content/data/volume_367_slice_55.h5,1,367,55
/content/data/volume_367_slice_56.h5,1,367,56
/content/data/volume_367_slice_57.h5,1,367,57
/content/data/volume_367_slice_58.h5,1,367,58
/content/data/volume_367_slice_59.h5,1,367,59
/content/data/volume_367_slice_60.h5,1,367,60
/content/data/volume_367_slice_61.h5,1,367,61
/content/data/volume_367_slice_62.h5,1,367,62
/content/data/volume_367_slice_63.h5,1,367,63
/content/data/volume_367_slice_64.h5,1,367,64
/content/data/volume_367_slice_65.h5,1,367,65
/content/data/volume_367_slice_66.h5,1,367,66
/content/data/volume_367_slice_67.h5,1,367,67
/content/data/volume_367_slice_68.h5,1,367,68
/content/data/volume_367_slice_69.h5,1,367,69
/content/data/volume_367_slice_70.h5,1,367,70
/content/data/volume_367_slice_71.h5,1,367,71
/content/data/volume_367_slice_72.h5,1,367,72
/content/data/volume_367_slice_73.h5,1,367,73
/content/data/volume_367_slice_74.h5,1,367,74
/content/data/volume_367_slice_75.h5,1,367,75
/content/data/volume_367_slice_76.h5,1,367,76
/content/data/volume_367_slice_77.h5,1,367,77
/content/data/volume_367_slice_78.h5,1,367,78
/content/data/volume_367_slice_79.h5,1,367,79
/content/data/volume_367_slice_80.h5,1,367,80
/content/data/volume_367_slice_81.h5,1,367,81
/content/data/volume_367_slice_82.h5,1,367,82
/content/data/volume_367_slice_83.h5,1,367,83
/content/data/volume_367_slice_84.h5,1,367,84
/content/data/volume_367_slice_85.h5,1,367,85
/content/data/volume_367_slice_86.h5,1,367,86
/content/data/volume_367_slice_87.h5,1,367,87
/content/data/volume_367_slice_88.h5,1,367,88
/content/data/volume_367_slice_89.h5,1,367,89
/content/data/volume_367_slice_90.h5,1,367,90
/content/data/volume_367_slice_91.h5,1,367,91
/content/data/volume_367_slice_92.h5,1,367,92
/content/data/volume_367_slice_93.h5,1,367,93
/content/data/volume_367_slice_94.h5,1,367,94
/content/data/volume_367_slice_95.h5,1,367,95
/content/data/volume_367_slice_96.h5,1,367,96
/content/data/volume_367_slice_97.h5,1,367,97
/content/data/volume_367_slice_98.h5,1,367,98
/content/data/volume_367_slice_99.h5,1,367,99
/content/data/volume_367_slice_100.h5,1,367,100
/content/data/volume_367_slice_101.h5,1,367,101
/content/data/volume_367_slice_102.h5,1,367,102
/content/data/volume_367_slice_103.h5,1,367,103
/content/data/volume_367_slice_104.h5,1,367,104
/content/data/volume_367_slice_105.h5,1,367,105
/content/data/volume_367_slice_106.h5,1,367,106
/content/data/volume_367_slice_107.h5,1,367,107
/content/data/volume_367_slice_108.h5,1,367,108
/content/data/volume_367_slice_109.h5,1,367,109
/content/data/volume_367_slice_110.h5,1,367,110
/content/data/volume_367_slice_111.h5,1,367,111
/content/data/volume_367_slice_112.h5,1,367,112
/content/data/volume_367_slice_113.h5,0,367,113
/content/data/volume_367_slice_114.h5,0,367,114
/content/data/volume_367_slice_115.h5,0,367,115
/content/data/volume_367_slice_116.h5,0,367,116
/content/data/volume_367_slice_117.h5,0,367,117
/content/data/volume_367_slice_118.h5,0,367,118
/content/data/volume_367_slice_119.h5,0,367,119
/content/data/volume_367_slice_120.h5,0,367,120
/content/data/volume_367_slice_121.h5,0,367,121
/content/data/volume_367_slice_122.h5,0,367,122
/content/data/volume_367_slice_123.h5,0,367,123
/content/data/volume_367_slice_124.h5,0,367,124
/content/data/volume_367_slice_125.h5,0,367,125
/content/data/volume_367_slice_126.h5,0,367,126
/content/data/volume_367_slice_127.h5,0,367,127
/content/data/volume_367_slice_128.h5,0,367,128
/content/data/volume_367_slice_129.h5,0,367,129
/content/data/volume_367_slice_130.h5,0,367,130
/content/data/volume_367_slice_131.h5,0,367,131
/content/data/volume_367_slice_132.h5,0,367,132
/content/data/volume_367_slice_133.h5,0,367,133
/content/data/volume_367_slice_134.h5,0,367,134
/content/data/volume_367_slice_135.h5,0,367,135
/content/data/volume_367_slice_136.h5,0,367,136
/content/data/volume_367_slice_137.h5,0,367,137
/content/data/volume_367_slice_138.h5,0,367,138
/content/data/volume_367_slice_139.h5,0,367,139
/content/data/volume_367_slice_140.h5,0,367,140
/content/data/volume_367_slice_141.h5,0,367,141
/content/data/volume_367_slice_142.h5,0,367,142
/content/data/volume_367_slice_143.h5,0,367,143
/content/data/volume_367_slice_144.h5,0,367,144
/content/data/volume_367_slice_145.h5,0,367,145
/content/data/volume_367_slice_146.h5,0,367,146
/content/data/volume_367_slice_147.h5,0,367,147
/content/data/volume_367_slice_148.h5,0,367,148
/content/data/volume_367_slice_149.h5,0,367,149
/content/data/volume_367_slice_150.h5,0,367,150
/content/data/volume_367_slice_151.h5,0,367,151
/content/data/volume_367_slice_152.h5,0,367,152
/content/data/volume_367_slice_153.h5,0,367,153
/content/data/volume_367_slice_154.h5,0,367,154
/content/data/volume_191_slice_0.h5,0,191,0
/content/data/volume_191_slice_1.h5,0,191,1
/content/data/volume_191_slice_2.h5,0,191,2
/content/data/volume_191_slice_3.h5,0,191,3
/content/data/volume_191_slice_4.h5,0,191,4
/content/data/volume_191_slice_5.h5,0,191,5
/content/data/volume_191_slice_6.h5,0,191,6
/content/data/volume_191_slice_7.h5,0,191,7
/content/data/volume_191_slice_8.h5,0,191,8
/content/data/volume_191_slice_9.h5,0,191,9
/content/data/volume_191_slice_10.h5,0,191,10
/content/data/volume_191_slice_11.h5,0,191,11
/content/data/volume_191_slice_12.h5,0,191,12
/content/data/volume_191_slice_13.h5,0,191,13
/content/data/volume_191_slice_14.h5,0,191,14
/content/data/volume_191_slice_15.h5,0,191,15
/content/data/volume_191_slice_16.h5,0,191,16
/content/data/volume_191_slice_17.h5,0,191,17
/content/data/volume_191_slice_18.h5,0,191,18
/content/data/volume_191_slice_19.h5,0,191,19
/content/data/volume_191_slice_20.h5,0,191,20
/content/data/volume_191_slice_21.h5,0,191,21
/content/data/volume_191_slice_22.h5,0,191,22
/content/data/volume_191_slice_23.h5,0,191,23
/content/data/volume_191_slice_24.h5,0,191,24
/content/data/volume_191_slice_25.h5,0,191,25
/content/data/volume_191_slice_26.h5,0,191,26
/content/data/volume_191_slice_27.h5,0,191,27
/content/data/volume_191_slice_28.h5,0,191,28
/content/data/volume_191_slice_29.h5,0,191,29
/content/data/volume_191_slice_30.h5,0,191,30
/content/data/volume_191_slice_31.h5,0,191,31
/content/data/volume_191_slice_32.h5,0,191,32
/content/data/volume_191_slice_33.h5,0,191,33
/content/data/volume_191_slice_34.h5,0,191,34
/content/data/volume_191_slice_35.h5,1,191,35
/content/data/volume_191_slice_36.h5,1,191,36
/content/data/volume_191_slice_37.h5,1,191,37
/content/data/volume_191_slice_38.h5,1,191,38
/content/data/volume_191_slice_39.h5,1,191,39
/content/data/volume_191_slice_40.h5,1,191,40
/content/data/volume_191_slice_41.h5,1,191,41
/content/data/volume_191_slice_42.h5,1,191,42
/content/data/volume_191_slice_43.h5,1,191,43
/content/data/volume_191_slice_44.h5,1,191,44
/content/data/volume_191_slice_45.h5,1,191,45
/content/data/volume_191_slice_46.h5,1,191,46
/content/data/volume_191_slice_47.h5,1,191,47
/content/data/volume_191_slice_48.h5,1,191,48
/content/data/volume_191_slice_49.h5,1,191,49
/content/data/volume_191_slice_50.h5,1,191,50
/content/data/volume_191_slice_51.h5,1,191,51
/content/data/volume_191_slice_52.h5,1,191,52
/content/data/volume_191_slice_53.h5,1,191,53
/content/data/volume_191_slice_54.h5,1,191,54
/content/data/volume_191_slice_55.h5,1,191,55
/content/data/volume_191_slice_56.h5,1,191,56
/content/data/volume_191_slice_57.h5,1,191,57
/content/data/volume_191_slice_58.h5,1,191,58
/content/data/volume_191_slice_59.h5,1,191,59
/content/data/volume_191_slice_60.h5,1,191,60
/content/data/volume_191_slice_61.h5,1,191,61
/content/data/volume_191_slice_62.h5,1,191,62
/content/data/volume_191_slice_63.h5,1,191,63
/content/data/volume_191_slice_64.h5,1,191,64
/content/data/volume_191_slice_65.h5,1,191,65
/content/data/volume_191_slice_66.h5,1,191,66
/content/data/volume_191_slice_67.h5,1,191,67
/content/data/volume_191_slice_68.h5,1,191,68
/content/data/volume_191_slice_69.h5,1,191,69
/content/data/volume_191_slice_70.h5,1,191,70
/content/data/volume_191_slice_71.h5,1,191,71
/content/data/volume_191_slice_72.h5,1,191,72
/content/data/volume_191_slice_73.h5,1,191,73
/content/data/volume_191_slice_74.h5,1,191,74
/content/data/volume_191_slice_75.h5,1,191,75
/content/data/volume_191_slice_76.h5,1,191,76
/content/data/volume_191_slice_77.h5,1,191,77
/content/data/volume_191_slice_78.h5,1,191,78
/content/data/volume_191_slice_79.h5,1,191,79
/content/data/volume_191_slice_80.h5,1,191,80
/content/data/volume_191_slice_81.h5,1,191,81
/content/data/volume_191_slice_82.h5,1,191,82
/content/data/volume_191_slice_83.h5,1,191,83
/content/data/volume_191_slice_84.h5,1,191,84
/content/data/volume_191_slice_85.h5,1,191,85
/content/data/volume_191_slice_86.h5,1,191,86
/content/data/volume_191_slice_87.h5,1,191,87
/content/data/volume_191_slice_88.h5,1,191,88
/content/data/volume_191_slice_89.h5,1,191,89
/content/data/volume_191_slice_90.h5,1,191,90
/content/data/volume_191_slice_91.h5,1,191,91
/content/data/volume_191_slice_92.h5,1,191,92
/content/data/volume_191_slice_93.h5,1,191,93
/content/data/volume_191_slice_94.h5,1,191,94
/content/data/volume_191_slice_95.h5,1,191,95
/content/data/volume_191_slice_96.h5,1,191,96
/content/data/volume_191_slice_97.h5,1,191,97
/content/data/volume_191_slice_98.h5,1,191,98
/content/data/volume_191_slice_99.h5,1,191,99
/content/data/volume_191_slice_100.h5,1,191,100
/content/data/volume_191_slice_101.h5,1,191,101
/content/data/volume_191_slice_102.h5,1,191,102
/content/data/volume_191_slice_103.h5,1,191,103
/content/data/volume_191_slice_104.h5,1,191,104
/content/data/volume_191_slice_105.h5,1,191,105
/content/data/volume_191_slice_106.h5,1,191,106
/content/data/volume_191_slice_107.h5,1,191,107
/content/data/volume_191_slice_108.h5,1,191,108
/content/data/volume_191_slice_109.h5,1,191,109
/content/data/volume_191_slice_110.h5,1,191,110
/content/data/volume_191_slice_111.h5,1,191,111
/content/data/volume_191_slice_112.h5,1,191,112
/content/data/volume_191_slice_113.h5,1,191,113
/content/data/volume_191_slice_114.h5,1,191,114
/content/data/volume_191_slice_115.h5,1,191,115
/content/data/volume_191_slice_116.h5,1,191,116
/content/data/volume_191_slice_117.h5,1,191,117
/content/data/volume_191_slice_118.h5,0,191,118
/content/data/volume_191_slice_119.h5,0,191,119
/content/data/volume_191_slice_120.h5,0,191,120
/content/data/volume_191_slice_121.h5,0,191,121
/content/data/volume_191_slice_122.h5,0,191,122
/content/data/volume_191_slice_123.h5,0,191,123
/content/data/volume_191_slice_124.h5,0,191,124
/content/data/volume_191_slice_125.h5,0,191,125
/content/data/volume_191_slice_126.h5,0,191,126
/content/data/volume_191_slice_127.h5,0,191,127
/content/data/volume_191_slice_128.h5,0,191,128
/content/data/volume_191_slice_129.h5,0,191,129
/content/data/volume_191_slice_130.h5,0,191,130
/content/data/volume_191_slice_131.h5,0,191,131
/content/data/volume_191_slice_132.h5,0,191,132
/content/data/volume_191_slice_133.h5,0,191,133
/content/data/volume_191_slice_134.h5,0,191,134
/content/data/volume_191_slice_135.h5,0,191,135
/content/data/volume_191_slice_136.h5,0,191,136
/content/data/volume_191_slice_137.h5,0,191,137
/content/data/volume_191_slice_138.h5,0,191,138
/content/data/volume_191_slice_139.h5,0,191,139
/content/data/volume_191_slice_140.h5,0,191,140
/content/data/volume_191_slice_141.h5,0,191,141
/content/data/volume_191_slice_142.h5,0,191,142
/content/data/volume_191_slice_143.h5,0,191,143
/content/data/volume_191_slice_144.h5,0,191,144
/content/data/volume_191_slice_145.h5,0,191,145
/content/data/volume_191_slice_146.h5,0,191,146
/content/data/volume_191_slice_147.h5,0,191,147
/content/data/volume_191_slice_148.h5,0,191,148
/content/data/volume_191_slice_149.h5,0,191,149
/content/data/volume_191_slice_150.h5,0,191,150
/content/data/volume_191_slice_151.h5,0,191,151
/content/data/volume_191_slice_152.h5,0,191,152
/content/data/volume_191_slice_153.h5,0,191,153
/content/data/volume_191_slice_154.h5,0,191,154
/content/data/volume_350_slice_0.h5,0,350,0
/content/data/volume_350_slice_1.h5,0,350,1
/content/data/volume_350_slice_2.h5,0,350,2
/content/data/volume_350_slice_3.h5,0,350,3
/content/data/volume_350_slice_4.h5,0,350,4
/content/data/volume_350_slice_5.h5,0,350,5
/content/data/volume_350_slice_6.h5,0,350,6
/content/data/volume_350_slice_7.h5,0,350,7
/content/data/volume_350_slice_8.h5,0,350,8
/content/data/volume_350_slice_9.h5,0,350,9
/content/data/volume_350_slice_10.h5,0,350,10
/content/data/volume_350_slice_11.h5,0,350,11
/content/data/volume_350_slice_12.h5,0,350,12
/content/data/volume_350_slice_13.h5,0,350,13
/content/data/volume_350_slice_14.h5,0,350,14
/content/data/volume_350_slice_15.h5,0,350,15
/content/data/volume_350_slice_16.h5,0,350,16
/content/data/volume_350_slice_17.h5,0,350,17
/content/data/volume_350_slice_18.h5,0,350,18
/content/data/volume_350_slice_19.h5,0,350,19
/content/data/volume_350_slice_20.h5,0,350,20
/content/data/volume_350_slice_21.h5,0,350,21
/content/data/volume_350_slice_22.h5,0,350,22
/content/data/volume_350_slice_23.h5,0,350,23
/content/data/volume_350_slice_24.h5,0,350,24
/content/data/volume_350_slice_25.h5,0,350,25
/content/data/volume_350_slice_26.h5,0,350,26
/content/data/volume_350_slice_27.h5,0,350,27
/content/data/volume_350_slice_28.h5,0,350,28
/content/data/volume_350_slice_29.h5,0,350,29
/content/data/volume_350_slice_30.h5,0,350,30
/content/data/volume_350_slice_31.h5,0,350,31
/content/data/volume_350_slice_32.h5,0,350,32
/content/data/volume_350_slice_33.h5,0,350,33
/content/data/volume_350_slice_34.h5,0,350,34
/content/data/volume_350_slice_35.h5,0,350,35
/content/data/volume_350_slice_36.h5,0,350,36
/content/data/volume_350_slice_37.h5,0,350,37
/content/data/volume_350_slice_38.h5,0,350,38
/content/data/volume_350_slice_39.h5,0,350,39
/content/data/volume_350_slice_40.h5,0,350,40
/content/data/volume_350_slice_41.h5,0,350,41
/content/data/volume_350_slice_42.h5,0,350,42
/content/data/volume_350_slice_43.h5,0,350,43
/content/data/volume_350_slice_44.h5,0,350,44
/content/data/volume_350_slice_45.h5,0,350,45
/content/data/volume_350_slice_46.h5,0,350,46
/content/data/volume_350_slice_47.h5,1,350,47
/content/data/volume_350_slice_48.h5,1,350,48
/content/data/volume_350_slice_49.h5,1,350,49
/content/data/volume_350_slice_50.h5,1,350,50
/content/data/volume_350_slice_51.h5,1,350,51
/content/data/volume_350_slice_52.h5,1,350,52
/content/data/volume_350_slice_53.h5,1,350,53
/content/data/volume_350_slice_54.h5,1,350,54
/content/data/volume_350_slice_55.h5,1,350,55
/content/data/volume_350_slice_56.h5,1,350,56
/content/data/volume_350_slice_57.h5,1,350,57
/content/data/volume_350_slice_58.h5,1,350,58
/content/data/volume_350_slice_59.h5,1,350,59
/content/data/volume_350_slice_60.h5,1,350,60
/content/data/volume_350_slice_61.h5,1,350,61
/content/data/volume_350_slice_62.h5,1,350,62
/content/data/volume_350_slice_63.h5,1,350,63
/content/data/volume_350_slice_64.h5,1,350,64
/content/data/volume_350_slice_65.h5,1,350,65
/content/data/volume_350_slice_66.h5,1,350,66
/content/data/volume_350_slice_67.h5,1,350,67
/content/data/volume_350_slice_68.h5,1,350,68
/content/data/volume_350_slice_69.h5,1,350,69
/content/data/volume_350_slice_70.h5,1,350,70
/content/data/volume_350_slice_71.h5,1,350,71
/content/data/volume_350_slice_72.h5,1,350,72
/content/data/volume_350_slice_73.h5,1,350,73
/content/data/volume_350_slice_74.h5,1,350,74
/content/data/volume_350_slice_75.h5,1,350,75
/content/data/volume_350_slice_76.h5,1,350,76
/content/data/volume_350_slice_77.h5,1,350,77
/content/data/volume_350_slice_78.h5,1,350,78
/content/data/volume_350_slice_79.h5,1,350,79
/content/data/volume_350_slice_80.h5,1,350,80
/content/data/volume_350_slice_81.h5,1,350,81
/content/data/volume_350_slice_82.h5,1,350,82
/content/data/volume_350_slice_83.h5,1,350,83
/content/data/volume_350_slice_84.h5,1,350,84
/content/data/volume_350_slice_85.h5,1,350,85
/content/data/volume_350_slice_86.h5,1,350,86
/content/data/volume_350_slice_87.h5,1,350,87
/content/data/volume_350_slice_88.h5,1,350,88
/content/data/volume_350_slice_89.h5,1,350,89
/content/data/volume_350_slice_90.h5,1,350,90
/content/data/volume_350_slice_91.h5,1,350,91
/content/data/volume_350_slice_92.h5,1,350,92
/content/data/volume_350_slice_93.h5,1,350,93
/content/data/volume_350_slice_94.h5,1,350,94
/content/data/volume_350_slice_95.h5,1,350,95
/content/data/volume_350_slice_96.h5,1,350,96
/content/data/volume_350_slice_97.h5,1,350,97
/content/data/volume_350_slice_98.h5,1,350,98
/content/data/volume_350_slice_99.h5,1,350,99
/content/data/volume_350_slice_100.h5,1,350,100
/content/data/volume_350_slice_101.h5,1,350,101
/content/data/volume_350_slice_102.h5,1,350,102
/content/data/volume_350_slice_103.h5,1,350,103
/content/data/volume_350_slice_104.h5,1,350,104
/content/data/volume_350_slice_105.h5,1,350,105
/content/data/volume_350_slice_106.h5,1,350,106
/content/data/volume_350_slice_107.h5,1,350,107
/content/data/volume_350_slice_108.h5,1,350,108
/content/data/volume_350_slice_109.h5,1,350,109
/content/data/volume_350_slice_110.h5,1,350,110
/content/data/volume_350_slice_111.h5,1,350,111
/content/data/volume_350_slice_112.h5,1,350,112
/content/data/volume_350_slice_113.h5,1,350,113
/content/data/volume_350_slice_114.h5,1,350,114
/content/data/volume_350_slice_115.h5,1,350,115
/content/data/volume_350_slice_116.h5,1,350,116
/content/data/volume_350_slice_117.h5,1,350,117
/content/data/volume_350_slice_118.h5,1,350,118
/content/data/volume_350_slice_119.h5,1,350,119
/content/data/volume_350_slice_120.h5,1,350,120
/content/data/volume_350_slice_121.h5,1,350,121
/content/data/volume_350_slice_122.h5,1,350,122
/content/data/volume_350_slice_123.h5,1,350,123
/content/data/volume_350_slice_124.h5,1,350,124
/content/data/volume_350_slice_125.h5,1,350,125
/content/data/volume_350_slice_126.h5,1,350,126
/content/data/volume_350_slice_127.h5,1,350,127
/content/data/volume_350_slice_128.h5,1,350,128
/content/data/volume_350_slice_129.h5,1,350,129
/content/data/volume_350_slice_130.h5,0,350,130
/content/data/volume_350_slice_131.h5,0,350,131
/content/data/volume_350_slice_132.h5,0,350,132
/content/data/volume_350_slice_133.h5,0,350,133
/content/data/volume_350_slice_134.h5,0,350,134
/content/data/volume_350_slice_135.h5,0,350,135
/content/data/volume_350_slice_136.h5,0,350,136
/content/data/volume_350_slice_137.h5,0,350,137
/content/data/volume_350_slice_138.h5,0,350,138
/content/data/volume_350_slice_139.h5,0,350,139
/content/data/volume_350_slice_140.h5,0,350,140
/content/data/volume_350_slice_141.h5,0,350,141
/content/data/volume_350_slice_142.h5,0,350,142
/content/data/volume_350_slice_143.h5,0,350,143
/content/data/volume_350_slice_144.h5,0,350,144
/content/data/volume_350_slice_145.h5,0,350,145
/content/data/volume_350_slice_146.h5,0,350,146
/content/data/volume_350_slice_147.h5,0,350,147
/content/data/volume_350_slice_148.h5,0,350,148
/content/data/volume_350_slice_149.h5,0,350,149
/content/data/volume_350_slice_150.h5,0,350,150
/content/data/volume_350_slice_151.h5,0,350,151
/content/data/volume_350_slice_152.h5,0,350,152
/content/data/volume_350_slice_153.h5,0,350,153
/content/data/volume_350_slice_154.h5,0,350,154
/content/data/volume_12_slice_0.h5,0,12,0
/content/data/volume_12_slice_1.h5,0,12,1
/content/data/volume_12_slice_2.h5,0,12,2
/content/data/volume_12_slice_3.h5,0,12,3
/content/data/volume_12_slice_4.h5,0,12,4
